code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,Entity type,Category,Coding System (Read),medcode,desc
E231.00,Chronic alcoholism,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,31443,Chronic alcoholism
E231.11,Dipsomania,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,37605,Dipsomania
E231100,Continuous chronic alcoholism,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,24064,Continuous chronic alcoholism
E231300,Chronic alcoholism in remission,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,24485,Chronic alcoholism in remission
E231z00,Chronic alcoholism NOS,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,33635,Chronic alcoholism NOS
E23z.00,Alcohol dependence syndrome NOS,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,6169,Alcohol dependence syndrome NOS
Eu10200,[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,39327,[X]Mental and behav dis due to use alcohol: dependence syndr
Eu10211,[X]Alcohol addiction,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,28780,[X]Alcohol addiction
Eu10212,[X]Chronic alcoholism,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,5758,[X]Chronic alcoholism
Eu10213,[X]Dipsomania,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,69691,[X]Dipsomania
Eu10300,[X]Mental and behavioural disorders due to use of alcohol: withdrawal state,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,20514,[X]Mental and behav dis due to use alcohol: withdrawal state
Eu10400,[X]Mental and behavioural disorders due to use of alcohol: withdrawal state with delirium,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,64101,[X]Men & behav dis due alcohl: withdrawl state with delirium
Eu10411,"[X]Delirium tremens, alcohol induced",Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,17259,"[X]Delirium tremens, alcohol induced"
Eu10712,[X]Chronic alcoholic brain syndrome,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,37691,[X]Chronic alcoholic brain syndrome
Eu10800,[X]Alcohol withdrawal-induced seizure,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,32927,[X]Alcohol withdrawal-induced seizure
F11x000,Cerebral degeneration due to alcoholism,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,47555,Cerebral degeneration due to alcoholism
F11x011,Alcoholic encephalopathy,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,36748,Alcoholic encephalopathy
F375.00,Alcoholic polyneuropathy,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,2925,Alcoholic polyneuropathy
F394100,Alcoholic myopathy,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,31742,Alcoholic myopathy
G555.00,Alcoholic cardiomyopathy,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,4915,Alcoholic cardiomyopathy
J612.00,Alcoholic cirrhosis of liver,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,4743,Alcoholic cirrhosis of liver
J617000,Chronic alcoholic hepatitis,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,7602,Chronic alcoholic hepatitis
J671000,Alcohol-induced chronic pancreatitis,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,24984,Alcohol-induced chronic pancreatitis
Z191.00,alcohol detoxification,Read codes v2,C2112,5362,Case Definition for Alcohol Dependence - Primary Care,PH692,1384,Case Definition for Alcohol Dependence,res58: case definition for alcohol dependence,diagnostic,Read,41983,Alcohol detoxification
